screen_name,name,followers_count,friends_count,statuses_count,favourites_count,created_at,account_age_days,time_zone,listed_count,profile_image_url,profile_sidebar_fill_color,profile_text_color,profile_image_url_https,profile_use_background_image,default_profile_image,verified,profile_sidebar_border_color,profile_background_color,profile_link_color
Dubucr2,Richard Dubuc,304,843,355,0,2014-07-11 05:22:46,797,,10,http://pbs.twimg.com/profile_images/487468486566768640/ho3qgXlY_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/487468486566768640/ho3qgXlY_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
GmScullion,G. Mark Scullion,220,159,162,46,2014-06-13 15:24:58,825,,15,http://pbs.twimg.com/profile_images/519821790613225472/If_lbkWB_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/519821790613225472/If_lbkWB_normal.jpeg,True,False,False,C0DEED,C0DEED,339C92
RenatoTCS,Renato Caldart,13,29,28,21,2014-06-13 15:21:44,825,,7,http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,DDEEF6,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,True,True,False,C0DEED,C0DEED,0084B4
ShihTina,Tina Shih,177,102,501,49,2014-06-06 07:04:54,832,,11,http://pbs.twimg.com/profile_images/474811024592224256/W7Wy8ihU_normal.jpeg,E5507E,362720,https://pbs.twimg.com/profile_images/474811024592224256/W7Wy8ihU_normal.jpeg,True,False,False,CC3366,FF6699,B40B43
ChristianEkstrm,Christian Ekström,314,769,308,7,2014-05-20 06:52:55,849,Stockholm,22,http://pbs.twimg.com/profile_images/510336883268661248/vJZiRfqm_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/510336883268661248/vJZiRfqm_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
cynber17,Cynthia Bernier,434,1035,3689,492,2014-05-16 17:20:50,853,Brasilia,77,http://pbs.twimg.com/profile_images/761638817929498624/a9rzuF7U_normal.jpg,DDEEF6,333333,https://pbs.twimg.com/profile_images/761638817929498624/a9rzuF7U_normal.jpg,True,False,False,C0DEED,C0DEED,0000B3
JohnZimCda,John Zimmerman,452,234,1069,65,2014-02-27 17:43:40,931,Pacific Time (US & Canada),106,http://pbs.twimg.com/profile_images/439096712389357568/C1dNvpKE_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/439096712389357568/C1dNvpKE_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
KathrynBurkell,Kathryn Burkell,50,8,28,1,2014-01-17 20:53:52,972,,3,http://pbs.twimg.com/profile_images/562318364983308291/R-u3QZLJ_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/562318364983308291/R-u3QZLJ_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
TKotrych,Tina Kotrych,102,346,132,157,2013-12-17 15:54:48,1003,,18,http://pbs.twimg.com/profile_images/693150833307979776/rWSeNImW_normal.jpg,000000,000000,https://pbs.twimg.com/profile_images/693150833307979776/rWSeNImW_normal.jpg,False,False,False,000000,000000,81F7F3
FabienneDeKimpe,Fabienne De Kimpe,523,1232,2118,134,2013-11-13 10:00:21,1037,Amsterdam,140,http://pbs.twimg.com/profile_images/426629058911162369/maMrHudz_normal.jpeg,95E8EC,3C3940,https://pbs.twimg.com/profile_images/426629058911162369/maMrHudz_normal.jpeg,True,False,False,5ED4DC,0099B9,0099B9
FredFournierTCS,Frederic Fournier,148,89,143,46,2013-11-06 19:37:19,1044,,13,http://pbs.twimg.com/profile_images/630811884959215616/SXAiXBT__normal.jpg,DDEEF6,333333,https://pbs.twimg.com/profile_images/630811884959215616/SXAiXBT__normal.jpg,True,False,False,C0DEED,C0DEED,0084B4
carvalfs,Fatima Carvalho,219,188,262,69,2013-10-18 07:54:33,1063,,20,http://pbs.twimg.com/profile_images/378800000612911104/493b0ed754015568f26939da62f683f1_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/378800000612911104/493b0ed754015568f26939da62f683f1_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
HoulahanGreg,Greg Houlahan,203,63,236,8,2013-08-26 12:15:04,1116,UTC,13,http://pbs.twimg.com/profile_images/439044583909904384/4jCq1Yh5_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/439044583909904384/4jCq1Yh5_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
CharetteCarolin,Caroline Charette,113,140,68,27,2013-05-21 10:39:50,1213,Eastern Time (US & Canada),7,http://pbs.twimg.com/profile_images/446412431125127169/UoNlQfTA_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/446412431125127169/UoNlQfTA_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
Dina_Santos_,dina santos,215,165,163,7,2013-03-28 21:15:08,1267,Arizona,17,http://pbs.twimg.com/profile_images/466722799629762560/sYSlT9PZ_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/466722799629762560/sYSlT9PZ_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
AlbertJLee,Albert J Lee,146,223,73,146,2013-01-09 10:45:29,1345,,14,http://pbs.twimg.com/profile_images/544392747260456960/pZxur8YY_normal.jpeg,000000,000000,https://pbs.twimg.com/profile_images/544392747260456960/pZxur8YY_normal.jpeg,False,False,False,000000,000000,DD2E44
EmilyMcLaw,Emily McLaughlin,254,254,283,8,2012-10-22 13:08:29,1424,London,13,http://pbs.twimg.com/profile_images/474220991699091458/8yKHkdKU_normal.jpeg,FFFFFF,333333,https://pbs.twimg.com/profile_images/474220991699091458/8yKHkdKU_normal.jpeg,True,False,False,EEEEEE,B2DFDA,93A644
janscazi,Jan Scazighino,671,1154,250,65,2012-09-24 16:54:54,1452,,12,http://pbs.twimg.com/profile_images/612643914886053888/ShDHVnmU_normal.png,000000,000000,https://pbs.twimg.com/profile_images/612643914886053888/ShDHVnmU_normal.png,False,False,False,000000,000000,89C9FA
LPEmond99,Louis-Pierre Emond,287,574,1252,52,2012-06-08 16:06:43,1560,Brasilia,43,http://pbs.twimg.com/profile_images/479056264496828417/bN2xWj33_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/479056264496828417/bN2xWj33_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
JerPisch,Jérôme Pischella,477,404,1206,474,2012-05-10 15:48:34,1589,Eastern Time (US & Canada),72,http://pbs.twimg.com/profile_images/477470628337823744/zF0Pmlet_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/477470628337823744/zF0Pmlet_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
Diplo_MAH,Marc-Andre Hawkes,515,448,397,88,2012-03-02 05:52:40,1658,Atlantic Time (Canada),34,http://pbs.twimg.com/profile_images/731971678033575936/qhdS6j20_normal.jpg,DDEEF6,333333,https://pbs.twimg.com/profile_images/731971678033575936/qhdS6j20_normal.jpg,True,False,False,C0DEED,C0DEED,0084B4
STCHKONG,Lynn McDonald,181,70,485,7,2011-12-15 02:05:10,1736,Atlantic Time (Canada),11,http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,FFF7CC,0C3E53,https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,True,True,False,F2E195,BADFCD,FF0000
EconVisionary,Ralph Perez,229,578,761,230,2011-12-14 02:57:37,1737,,96,http://pbs.twimg.com/profile_images/644941667770896384/CID6KuyX_normal.jpg,DDEEF6,333333,https://pbs.twimg.com/profile_images/644941667770896384/CID6KuyX_normal.jpg,True,False,False,C0DEED,C0DEED,0084B4
JPLinteau,JP Linteau,431,442,1264,220,2011-12-02 02:27:49,1749,Eastern Time (US & Canada),148,http://pbs.twimg.com/profile_images/535489155245936640/2IbIF87H_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/535489155245936640/2IbIF87H_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
LewisCoughlin,Lewis Coughlin,407,272,1324,74,2011-11-02 19:32:29,1779,Pacific Time (US & Canada),108,http://pbs.twimg.com/profile_images/691067570196082689/4ou850Z2_normal.jpg,DDFFCC,333333,https://pbs.twimg.com/profile_images/691067570196082689/4ou850Z2_normal.jpg,True,False,False,BDDCAD,9AE4E8,0084B4
andrea_clements,Andrea Clements,552,737,1440,194,2011-08-25 00:31:46,1848,,59,http://pbs.twimg.com/profile_images/553137431000522753/PyCQVVco_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/553137431000522753/PyCQVVco_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
terMeulenCanada,Melanie ter Meulen,256,407,456,10,2011-07-19 11:47:29,1885,Belgrade,29,http://pbs.twimg.com/profile_images/722363694798086145/6921fzbX_normal.jpg,DDEEF6,333333,https://pbs.twimg.com/profile_images/722363694798086145/6921fzbX_normal.jpg,True,False,False,C0DEED,C0DEED,0084B4
JasonALaTorre,Jason LaTorre,211,121,454,147,2010-10-15 20:51:39,2162,Eastern Time (US & Canada),20,http://pbs.twimg.com/profile_images/642388313207255040/31fGstQj_normal.jpg,DAECF4,663B12,https://pbs.twimg.com/profile_images/642388313207255040/31fGstQj_normal.jpg,True,False,False,C6E2EE,C6E2EE,1F98C7
ScottGiesbrecht,Scott Giesbrecht,197,164,272,112,2010-09-09 01:01:07,2198,Pacific Time (US & Canada),18,http://pbs.twimg.com/profile_images/440495863756890112/N5nu4cCC_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/440495863756890112/N5nu4cCC_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
wyle_E,Mike Wylie,259,519,485,249,2010-08-06 13:07:21,2232,,27,http://pbs.twimg.com/profile_images/1096920513/IMG00029-20100625-1318_normal.jpg,DDEEF6,333333,https://pbs.twimg.com/profile_images/1096920513/IMG00029-20100625-1318_normal.jpg,True,False,False,C0DEED,C0DEED,0084B4
BParrottSTCInd,Brian Parrott,245,81,200,8,2010-04-24 12:50:22,2336,New Delhi,12,http://pbs.twimg.com/profile_images/665735816585441281/Xsvn9JZo_normal.jpg,C0DFEC,333333,https://pbs.twimg.com/profile_images/665735816585441281/Xsvn9JZo_normal.jpg,True,False,False,A8C7F7,022330,ABB8C2
LAStockley,Lisa Stockley,730,485,1874,425,2009-05-14 20:31:14,2681,Quito,44,http://pbs.twimg.com/profile_images/411980433329356802/q9fcga5K_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/411980433329356802/q9fcga5K_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
ddmunroe,Darcee Munroe,65,64,91,16,2009-04-28 23:47:04,2697,Central Time (US & Canada),10,http://pbs.twimg.com/profile_images/507666915888623618/1f6jQZ7h_normal.jpeg,DDEEF6,333333,https://pbs.twimg.com/profile_images/507666915888623618/1f6jQZ7h_normal.jpeg,True,False,False,C0DEED,C0DEED,0084B4
nadineplessis,Nadine Plessis,275,423,175,3,2009-03-30 16:48:43,2726,Casablanca,27,http://pbs.twimg.com/profile_images/653933791971446784/2nPS7EcV_normal.jpg,C0DFEC,333333,https://pbs.twimg.com/profile_images/653933791971446784/2nPS7EcV_normal.jpg,True,False,False,FFFFFF,252829,009999
